,kic,tic,tess_light_curves
4871,6701115,271051288,0
4872,6701115,271051288,0
4873,6701115,271051288,0
4874,6701459,271155534,0
4875,6701459,271155534,0
4876,6701459,271155534,0
4877,6701459,271155534,0
4878,6701459,271155534,0
4879,6701459,271155534,0
4880,6701459,271155534,0
4881,6701459,271155534,0
4882,6704862,271752800,0
4883,6704862,271752800,0
4884,6704862,271752800,0
4885,6706287,271961560,0
4886,6706287,271961560,0
4887,6706287,271961560,0
4888,6706982,271963009,0
4889,6706982,271963009,0
4890,6707942,272181022,0
4891,6707942,272181022,0
4892,6715221,273505193,0
4893,6715221,273505193,0
4894,6715221,273505193,0
4895,6715221,273505193,0
4896,6715221,273505193,0
4897,6715221,273505193,0
4898,6715221,273505193,0
4899,6715221,273505193,0
4900,6715221,273505193,0
4901,6715221,273505193,0
4902,6715331,273505062,0
4903,6715331,273505062,0
4904,6715331,273505062,0
4905,6715331,273505062,0
4906,6715331,273505062,0
4907,6715331,273505062,0
4908,6715331,273505062,0
4909,6715331,273505062,0
4910,6715809,273506704,0
4911,6715809,273506704,0
4912,6715809,273506704,0
4913,6716161,273506903,0
4914,6716670,273776794,0
4915,6716670,273776794,0
4916,6717216,273776844,0
4917,6717216,273776844,0
4918,6717216,273776844,0
4919,6717216,273776844,0
4920,6717216,273776844,0
4921,6717216,273776844,0
4922,6717216,273776844,0
4923,6719093,274118984,0
4924,6720363,268166325,0
4925,6720720,268288576,0
4926,6720720,268288576,0
4927,6720720,268288576,0
4928,6720889,268288495,0
4929,6720889,268288495,0
4930,6720889,268288495,0
4931,6720889,268288495,0
4932,6721123,268288436,0
4933,6721123,268288436,0
4934,6721523,268491741,0
4935,6721523,268491741,0
4936,6721523,268491741,0
4937,6721523,268491741,0
4938,6721523,268491741,0
4939,6721523,268491741,0
4940,6721523,268491741,0
4941,6721586,268491994,0
4942,6721586,268491994,0
4943,6721586,268491994,0
4944,6721586,268491994,0
4945,6721603,268491782,0
4946,6752876,123452025,0
4947,6752876,123452025,0
4948,6752876,123452025,0
4949,6752876,123452025,0
4950,6752876,123452025,0
4951,6755944,164646094,0
4952,6755944,164646094,0
4953,6756386,164647385,2
4954,6756386,164647385,2
4955,6756481,164647426,0
4956,6756481,164647426,0
4957,6756481,164647426,0
4958,6756481,164647426,0
4959,6756481,164647426,0
4960,6757160,164674587,0
4961,6757160,164674587,0
4962,6757637,164729491,3
4963,6761498,158216809,0
4964,6761539,158216795,0
4965,6762389,158278330,0
4966,6762992,158387104,0
4967,6762992,158387104,0
4968,6762992,158387104,0
4969,6763067,158387128,0
4970,6763067,158387128,0
4971,6763067,158387128,0
4972,6763526,158388084,0
4973,6763884,158427089,0
4974,6765518,158631945,0
4975,6765575,158632055,0
4976,6765575,158632055,0
4977,6765575,158632055,0
4978,6765575,158632055,0
4979,6765575,158632055,0
4980,6766663,158723644,0
4981,6767227,158793333,0
4982,6773862,159446957,0
4983,6776331,159768092,0
4984,6776331,159768092,0
4985,6776331,159768092,0
4986,6776331,159768092,0
4987,6776331,159768092,0
4988,6776594,159768236,0
4989,6776957,63005211,0
4990,6776957,63005211,0
4991,6776957,63005211,0
4992,6777016,63005283,0
4993,6777016,63005283,0
4994,6777538,63006495,0
4995,6777538,63006495,0
4996,6777538,63006495,0
4997,6777538,63006495,0
4998,6777538,63006495,0
4999,6777538,63006495,0
5000,6778063,63121302,0
5001,6778063,63121302,0
5002,6778063,63121302,0
5003,6778289,63122603,0
5004,6778289,63122603,0
5005,6778289,63122603,0
5006,6779260,63213622,0
5007,6779260,63213622,0
5008,6779613,63214889,0
5009,6780052,63369973,0
5010,6780052,63369973,0
5011,6780052,63369973,0
5012,6781047,240185386,0
5013,6783879,270706751,0
5014,6783879,270706751,0
5015,6784155,270706609,0
5016,6784155,270706609,0
5017,6784155,270706609,0
5018,6785967,270948598,0
5019,6790335,271752272,0
5020,6790335,271752272,0
5021,6792124,271960939,0
5022,6792908,271963183,0
5023,6792983,271963243,0
5024,6793409,272180641,0
5025,6793409,272180641,0
5026,6794857,272376452,0
5027,6794857,272376452,0
5028,6802081,273507405,0
5029,6802081,273507405,0
5030,6802602,273776155,0
5031,6803067,273779157,0
5032,6803202,273778951,0
5033,6803964,274031613,0
5034,6804018,274031528,2
5035,6804592,274119495,0
5036,6804648,274119497,0
5037,6804821,274119690,0
5038,6804957,274119433,0
5039,6804957,274119433,0
5040,6804957,274119433,0
5041,6805146,274119369,0
5042,6805146,274119369,0
5043,6805146,274119369,0
5044,6837283,123364153,0
5045,6838978,123452915,0
5046,6842139,164647709,0
5047,6842139,164647709,0
5048,6842139,164647709,0
5049,6846531,158168864,0
5050,6846544,158168786,0
5051,6847018,158216590,0
5052,6847018,158216590,0
5053,6848481,158386908,0
5054,6848529,158387021,0
5055,6848529,158387021,0
5056,6848529,158387021,0
5057,6848529,158387021,0
5058,6848529,158387021,0
5059,6848529,158387021,0
5060,6848529,158387021,0
5061,6848529,158387021,0
5062,6848529,158387021,0
5063,6848529,158387021,0
5064,6848584,158387012,0
5065,6850504,158554588,0
5066,6850504,158554588,0
5067,6850504,158554588,0
5068,6850504,158554588,0
5069,6850504,158554588,0
5070,6851425,158633329,0
5071,6854623,158992937,0
5072,6859813,159573299,4
5073,6859813,159573299,4
5074,6860968,159652956,0
5075,6860968,159652956,0
5076,6861400,159716491,0
5077,6861400,159716491,0
5078,6862920,63006717,0
5079,6862920,63006717,0
5080,6862920,63006717,0
5081,6863158,63006660,0
5082,6863158,63006660,0
5083,6864078,63122721,0
5084,6864276,63122763,0
5085,6864536,63213439,0
5086,6864569,63213445,0
5087,6864569,63213445,0
5088,6864569,63213445,0
5089,6864569,63213445,0
5090,6864569,63213445,0
5091,6864569,63213445,0
5092,6864859,63213264,0
5093,6864859,63213264,0
5094,6864859,63213264,0
5095,6864859,63213264,0
5096,6864891,63213283,0
5097,6864891,63213283,0
5098,6865077,63282381,0
5099,6871350,270948670,0
5100,6871896,271050559,0
5101,6877292,271960811,0
5102,6877609,271960622,0
5103,6878641,272180249,0
5104,6879171,272180236,0
5105,6879594,272183229,0
5106,6879594,272183229,0
5107,6879594,272183229,0
5108,6887983,273776067,0
5109,6889190,274031156,0
5110,6889235,274031155,4
5111,6889235,274031155,4
5112,6890260,274120010,0
5113,6891512,268289462,4
5114,6922690,123316163,0
5115,6922690,123316163,0
5116,6922710,123316231,0
5117,6922995,123364044,0
5118,6923148,123408988,2
5119,6923599,351802272,0
5120,6924968,123550765,0
5121,6924968,123550765,0
5122,6925256,164411695,0
5123,6925256,164411695,0
5124,6927556,164645632,0
5125,6928906,164729248,0
5126,6933781,158316873,0
5127,6933781,158316873,0
5128,6934244,158386752,0
5129,6934317,158386736,0
5130,6934317,158386736,0
5131,6934587,158386775,0
5132,6934587,158386775,0
5133,6935062,158426487,0
5134,6935101,158426393,0
5135,6935101,158426393,0
5136,6936966,158631727,0
5137,6937758,158721972,0
5138,6937758,158721972,0
5139,6939203,158794962,0
5140,6939203,158794962,0
5141,6939291,158922849,0
5142,6939772,158926326,0
5143,6939772,158926326,0
5144,6940654,158992706,0
5145,6945362,159447512,0
5146,6945362,159447512,0
5147,6945362,159447512,0
5148,6945362,159447512,0
5149,6945362,159447512,0
5150,6945362,159447512,0
5151,6945362,159447512,0
5152,6945362,159447512,0
5153,6945500,159573042,0
5154,6945500,159573042,0
5155,6945500,159573042,0
5156,6945500,159573042,0
5157,6945500,159573042,0
5158,6945500,159573042,0
5159,6945500,159573042,0
5160,6945500,159573042,0
5161,6945594,159573128,0
5162,6946681,159652665,0
5163,6946681,159652665,0
5164,6946819,159652813,0
5165,6946831,159652838,0
5166,6946871,159716766,0
5167,6946871,159716766,0
5168,6946871,159716766,0
5169,6946871,159716766,0
5170,6946985,159716770,0
5171,6946985,159716770,0
5172,6947064,159716712,0
5173,6947064,159716712,0
5174,6947064,159716712,0
5175,6947064,159716712,0
5176,6947064,159716712,0
5177,6947767,159767765,0
5178,6947837,159767667,0
5179,6949204,63121021,0
5180,6949204,63121021,0
5181,6949412,63122981,0
5182,6949412,63122981,0
5183,6949412,63122981,0
5184,6949412,63122981,0
5185,6949412,63122981,0
5186,6949412,63122981,0
5187,6950556,63282575,0
5188,6950556,63282575,0
5189,6951642,63371872,0
5190,6951642,63371872,0
5191,6951642,63371872,0
5192,6951642,63371872,0
5193,6951642,63371872,0
5194,6951642,63371872,0
5195,6951812,63371827,0
5196,6952259,240185043,0
5197,6952259,240185043,0
5198,6954721,270610113,0
5199,6954721,270610113,0
5200,6954721,270610113,0
5201,6954721,270610113,0
5202,6956136,270863276,0
5203,6957044,270948896,0
5204,6957044,270948896,0
5205,6960377,271537520,0
5206,6960377,271537520,0
5207,6960592,271537306,0
5208,6960592,271537306,0
5209,6960592,271537306,0
5210,6960592,271537306,0
5211,6960592,271537306,0
5212,6962380,271758296,0
5213,6962752,271960357,0
5214,6962752,271960357,0
5215,6962752,271960357,0
5216,6962752,271960357,0
5217,6962752,271960357,0
5218,6962752,271960357,0
5219,6962752,271960357,0
5220,6962901,271960547,0
5221,6963153,271960550,0
5222,6963815,271963917,0
5223,6963815,271963917,0
5224,6963815,271963917,0
5225,6964817,272183402,0
5226,6964817,272183402,0
5227,6965293,272375892,0
5228,6965761,272375826,0
5229,6965789,272375709,0
5230,6965789,272375709,0
5231,6965789,272375709,0
5232,6967360,272709530,0
5233,6967360,272709530,0
5234,6967360,272709530,0
5235,6974111,273779733,0
5236,6974111,273779733,0
5237,6974111,273779733,0
5238,6974658,274030932,0
5239,6974705,274031068,0
5240,6974867,274030938,0
5241,6974867,274030938,0
5242,6975129,274030824,0
5243,6975129,274030824,0
5244,6975129,274030824,0
5245,6975466,274120294,0
5246,6975466,274120294,0
5247,7008200,123316335,0
5248,7008200,123316335,0
5249,7008200,123316335,0
5250,7008221,123316308,0
5251,7008221,123316308,0
5252,7008221,123316308,0
5253,7008221,123316308,0
5254,7009548,123451672,0
5255,7013975,164674958,0
5256,7017274,158167402,0
5257,7017274,158167402,0
5258,7017392,158167426,0
5259,7017392,158167426,0
5260,7017392,158167426,0
5261,7017392,158167426,0
5262,7021668,158631475,0
5263,7021681,158631520,0
5264,7021681,158631520,0
5265,7021681,158631520,0
5266,7023432,158792808,0
5267,7023973,158794983,0
5268,7024222,158922455,0
5269,7025526,158992560,0
5270,7030610,159572949,0
5271,7030610,159572949,0
5272,7031132,159575488,0
5273,7031293,159575603,0
5274,7031402,159575558,0
5275,7031430,159575605,0
5276,7031638,159652504,0
5277,7031638,159652504,0
5278,7031638,159652504,0
5279,7031659,159652638,0
5280,7031898,159652527,0
5281,7031904,159652609,0
5282,7031948,159717081,0
5283,7032218,159717066,0
5284,7032218,159717066,0
5285,7032218,159717066,0
5286,7032218,159717066,0
5287,7032218,159717066,0
5288,7032218,159717066,0
5289,7032946,159767522,0
5290,7033830,63007068,0
5291,7033830,63007068,0
5292,7033830,63007068,0
5293,7033830,63007068,0
5294,7033830,63007068,0
5295,7033830,63007068,0
5296,7035099,63212882,0
5297,7035099,63212882,0
5298,7035274,63212909,0
5299,7035274,63212909,0
5300,7035274,63212909,0
5301,7035394,63213043,0
5302,7036755,63371894,0
5303,7036755,63371894,0
5304,7036755,63371894,0
5305,7036755,63371894,0
5306,7036755,63371894,0
5307,7039026,270607388,0
5308,7040897,270781270,0
5309,7040897,270781270,0
5310,7040897,270781270,0
5311,7041856,270949363,0
5312,7041856,270949363,0
5313,7041856,270949363,0
5314,7041856,270949363,0
5315,7045280,271434355,0
5316,7045280,271434355,0
5317,7045605,271537657,0
5318,7045605,271537657,0
5319,7045605,271537657,0
5320,7045685,271537691,0
5321,7045685,271537691,0
5322,7045685,271537691,0
5323,7045685,271537691,0
5324,7045685,271537691,0
5325,7045685,271537691,0
5326,7045685,271537691,0
5327,7045685,271537691,0
5328,7045685,271537691,0
5329,7047141,271758773,0
5330,7047141,271758773,0
5331,7047496,271758813,0
5332,7047496,271758813,0
5333,7047963,271960198,0
5334,7047963,271960198,0
5335,7047963,271960198,0
5336,7049486,272179657,0
5337,7049486,272179657,0
5338,7049486,272179657,0
5339,7050270,272183824,0
5340,7050989,272375343,0
5341,7050989,272375343,0
5342,7050989,272375343,0
5343,7051984,272709257,0
5344,7051984,272709257,0
5345,7052048,272708968,0
5346,7052048,272708968,0
5347,7053328,272945607,0
5348,7090563,123201184,0
5349,7094486,164411478,0
5350,7097571,164674992,3
5351,7097965,164728985,0
5352,7100673,279915941,0
5353,7100673,279915941,0
5354,7100673,279915941,0
5355,7100673,279915941,0
5356,7100673,279915941,0
5357,7100673,279915941,0
5358,7101067,158167302,0
5359,7101676,158169242,0
5360,7101676,158169242,0
5361,7101676,158169242,0
5362,7101676,158169242,0
5363,7101676,158169242,0
5364,7101676,158169242,0
5365,7101676,158169242,0
5366,7102500,158277806,0
5367,7102500,158277806,0
5368,7106173,158631289,0
5369,7106173,158631289,0
5370,7106173,158631289,0
5371,7106205,158631297,0
5372,7106205,158631297,0
5373,7106205,158631297,0
5374,7106245,158633855,0
5375,7106437,158633799,0
5376,7106648,158721722,0
5377,7106648,158721722,0
5378,7106648,158721722,0
5379,7106648,158721722,0
5380,7106648,158721722,0
5381,7106807,158721695,2
5382,7107561,158792593,0
5383,7107762,158792738,0
5384,7109598,158992440,0
5385,7109598,158992440,0
5386,7109598,158992440,0
5387,7109598,158992440,0
5388,7109851,159044231,0
5389,7110077,159044303,0
5390,7115200,159575664,0
5391,7115228,159575626,0
5392,7115869,159652447,0
5393,7115925,159652391,0
5394,7115925,159652391,0
5395,7115925,159652391,0
5396,7115925,159652391,0
5397,7115925,159652391,0
5398,7115925,159652391,0
5399,7116024,159652383,0
5400,7117147,63004496,0
5401,7117178,63004541,0
5402,7117178,63004541,0
5403,7117178,63004541,0
5404,7117284,63004534,0
5405,7117284,63004534,0
5406,7117284,63004534,0
5407,7117284,63004534,0
5408,7117284,63004534,0
5409,7117293,63004513,0
5410,7117293,63004513,0
5411,7117293,63004513,0
5412,7117293,63004513,0
5413,7117506,63004495,0
5414,7118167,63007353,0
5415,7121016,63372245,0
5416,7121016,63372245,0
5417,7122746,275569334,0
5418,7122746,275569334,0
5419,7122746,275569334,0
5420,7122746,275569334,0
5421,7124026,270610735,0
5422,7124026,270610735,0
5423,7124613,270705735,0
5424,7124680,270705743,0
5425,7131515,271759662,0
5426,7131515,271759662,0
5427,7131515,271759662,0
5428,7131515,271759662,0
5429,7131515,271759662,0
5430,7131515,271759662,0
5431,7131515,271759662,0
5432,7134502,272375248,0
5433,7134502,272375248,0
5434,7134502,272375248,0
5435,7135042,272484960,0
5436,7135042,272484960,0
5437,7135042,272484960,0
5438,7135042,272484960,0
5439,7135045,272484965,0
5440,7135699,272708739,0
5441,7135861,272708747,0
5442,7137213,272945408,0
5443,7137725,272945350,0
5444,7137952,272950058,0
5445,7137952,272950058,0
5446,7137952,272950058,0
5447,7137952,272950058,0
5448,7138415,272950104,0
5449,7138415,272950104,0
5450,7138415,272950104,0
5451,7138415,272950104,0
5452,7138446,273143406,0
5453,7138446,273143406,0
5454,7138446,273143406,0
5455,7138446,273143406,0
5456,7138800,273143268,0
5457,7138841,273143229,0
5458,7173695,123231628,0
5459,7173839,123233321,0
5460,7175184,123409401,0
5461,7175184,123409401,0
5462,7175896,123451410,0
5463,7175943,123451461,0
5464,7175943,123451461,0
5465,7175943,123451461,0
5466,7176268,123451444,0
5467,7176268,123451444,0
5468,7176268,123451444,0
5469,7176268,123451444,0
5470,7176268,123451444,0
5471,7176268,123451444,0
5472,7176268,123451444,0
5473,7176268,123451444,0
5474,7176268,123451444,0
5475,7176375,123453315,0
5476,7177892,164461124,4
5477,7177892,164461124,4
5478,7177892,164461124,4
5479,7177892,164461124,4
5480,7180745,164728876,0
5481,7183123,352010337,0
5482,7183123,352010337,0
5483,7184552,158216095,0
5484,7187135,158425604,0
5485,7187135,158425604,0
5486,7187184,158425397,0
5487,7188126,158555239,0
5488,7190849,158795463,0
5489,7198817,159717375,0
5490,7198817,159717375,0
5491,7198817,159717375,0
5492,7198881,159717535,0
5493,7198881,159717535,0
5494,7198906,159717461,0
5495,7199060,159717340,0
5496,7199060,159717340,0
5497,7199203,159767148,0
5498,7199351,159767208,0
5499,7199397,159767194,0
5500,7199397,159767194,0
5501,7199756,63004441,0
5502,7199756,63004441,0
5503,7199774,63004329,0
5504,7199917,63004377,0
5505,7199917,63004377,0
5506,7199935,63004388,0
5507,7199935,63004388,0
5508,7199935,63004388,0
5509,7199989,63004288,0
5510,7200092,63004392,0
5511,7200092,63004392,0
5512,7200092,63004392,0
5513,7200092,63004392,0
5514,7200092,63004392,0
5515,7200269,63007500,0
5516,7200282,63007464,0
5517,7200463,63007394,0
5518,7200463,63007394,0
5519,7200463,63007394,0
5520,7200463,63007394,0
5521,7200463,63007394,0
5522,7200463,63007394,0
5523,7200463,63007394,0
5524,7200463,63007394,0
5525,7202592,63283050,0
5526,7202957,63368895,2
5527,7202957,63368895,2
5528,7204073,240184373,0
5529,7204073,240184373,0
5530,7204073,240184373,0
5531,7204073,240184373,0
5532,7204237,240184547,0
5533,7206132,270610896,0
5534,7206350,270611018,0
5535,7207129,270705497,0
5536,7207129,270705497,0
5537,7207129,270705497,0
5538,7207672,270781773,0
5539,7210948,271346693,0
5540,7210959,271346697,0
5541,7211759,271433805,0
5542,7211759,271433805,0
5543,7211759,271433805,0
5544,7211759,271433805,0
5545,7211759,271433805,0
5546,7211759,271433805,0
5547,7211759,271433805,0
5548,7211759,271433805,0
5549,7211759,271433805,0
5550,7211759,271433805,0
5551,7212040,271538485,0
5552,7215603,272178989,0
5553,7215607,272178966,0
5554,7215607,272178966,0
5555,7216690,272184520,0
5556,7217483,272485287,0
5557,7217483,272485287,0
5558,7219502,272714002,0
5559,7219502,272714002,0
5560,7220322,272945096,0
5561,7221584,273142934,0
5562,7221584,273142934,0
5563,7221584,273142934,0
5564,7221584,273142934,0
5565,7222086,273234419,0
5566,7222086,273234419,0
5567,7255000,123199547,0
5568,7255336,123201406,4
5569,7257373,351802641,0
5570,7257373,351802641,0
5571,7257373,351802641,0
5572,7258024,123451323,0
5573,7258024,123451323,0
5574,7258024,123451323,0
5575,7259722,164461011,0
5576,7265427,158167015,0
5577,7265427,158167015,0
5578,7268500,158425053,0
5579,7268500,158425053,0
5580,7268500,158425053,0
5581,7269493,158552426,0
5582,7269623,158552415,0
5583,7269623,158552415,0
5584,7269623,158552415,0
5585,7270229,158631105,0
5586,7270711,158634077,0
5587,7271007,158721403,0
5588,7271007,158721403,0
5589,7271007,158721403,0
5590,7271007,158721403,0
5591,7271007,158721403,0
5592,7271007,158721403,0
5593,7271007,158721403,0
5594,7271892,158792370,0
5595,7273277,158927791,0
5596,7280687,159717564,0
5597,7280944,159767030,0
5598,7280953,159766946,0
5599,7281484,63004237,0
5600,7281668,63004234,0
5601,7281668,63004234,0
5602,7281668,63004234,0
